filename,language,speaker,transcript
eng_001.wav,english,speaker01,Hello Lumo
eng_002.wav,english,speaker01,Hi Lumo
eng_003.wav,english,speaker01,How are you
eng_004.wav,english,speaker01,What time is it
eng_005.wav,english,speaker01,What is today's date
eng_006.wav,english,speaker01,What is the weather today
eng_007.wav,english,speaker01,Open the browser
eng_008.wav,english,speaker01,Open Google
eng_009.wav,english,speaker01,Search on Google
eng_010.wav,english,speaker01,Play music
eng_011.wav,english,speaker01,Stop the music
eng_012.wav,english,speaker01,Increase the volume
eng_013.wav,english,speaker01,Decrease the volume
eng_014.wav,english,speaker01,Mute the sound
eng_015.wav,english,speaker01,Unmute the sound
eng_016.wav,english,speaker01,Turn on the light
eng_017.wav,english,speaker01,Turn off the light
eng_018.wav,english,speaker01,Open the calculator
eng_019.wav,english,speaker01,Close the calculator
eng_020.wav,english,speaker01,Set a reminder
eng_021.wav,english,speaker01,Set an alarm
eng_022.wav,english,speaker01,Tell me a joke
eng_023.wav,english,speaker01,Tell me something interesting
eng_024.wav,english,speaker01,Read the news
eng_025.wav,english,speaker01,What is artificial intelligence
eng_026.wav,english,speaker01,Explain machine learning
eng_027.wav,english,speaker01,Who is the president
eng_028.wav,english,speaker01,Where is Bangladesh
eng_029.wav,english,speaker01,What is the capital of Bangladesh
eng_030.wav,english,speaker01,What is two plus two
eng_031.wav,english,speaker01,Convert dollar to taka
eng_032.wav,english,speaker01,Open YouTube
eng_033.wav,english,speaker01,Search for Python tutorial
eng_034.wav,english,speaker01,Show me today's news
eng_035.wav,english,speaker01,Start recording
eng_036.wav,english,speaker01,Stop recording
eng_037.wav,english,speaker01,Open settings
eng_038.wav,english,speaker01,Close the application
eng_039.wav,english,speaker01,Restart the system
eng_040.wav,english,speaker01,Shutdown the system
eng_041.wav,english,speaker01,Check internet connection
eng_042.wav,english,speaker01,Check battery status
eng_043.wav,english,speaker01,What is my location
eng_044.wav,english,speaker01,Open the camera
eng_045.wav,english,speaker01,Take a picture
eng_046.wav,english,speaker01,Start the timer
eng_047.wav,english,speaker01,Stop the timer
eng_048.wav,english,speaker01,Add a note
eng_049.wav,english,speaker01,Read my notes
eng_050.wav,english,speaker01,Thank you Lumo
ban_051.wav,bangla,speaker01,হ্যালো লুমো
ban_052.wav,bangla,speaker01,হাই লুমো
ban_053.wav,bangla,speaker01,তুমি কেমন আছো
ban_054.wav,bangla,speaker01,এখন কয়টা বাজে
ban_055.wav,bangla,speaker01,আজকের তারিখ কত
ban_056.wav,bangla,speaker01,আজকের আবহাওয়া কেমন
ban_057.wav,bangla,speaker01,ব্রাউজার খুলে দাও
ban_058.wav,bangla,speaker01,গুগল খুলে দাও
ban_059.wav,bangla,speaker01,গুগলে সার্চ করো
ban_060.wav,bangla,speaker01,মিউজিক চালাও
ban_061.wav,bangla,speaker01,মিউজিক বন্ধ করো
ban_062.wav,bangla,speaker01,ভলিউম বাড়াও
ban_063.wav,bangla,speaker01,ভলিউম কমাও
ban_064.wav,bangla,speaker01,সাউন্ড বন্ধ করো
ban_065.wav,bangla,speaker01,সাউন্ড চালু করো
ban_066.wav,bangla,speaker01,লাইট চালু করো
ban_067.wav,bangla,speaker01,লাইট বন্ধ করো
ban_068.wav,bangla,speaker01,ক্যালকুলেটর খুলে দাও
ban_069.wav,bangla,speaker01,ক্যালকুলেটর বন্ধ করো
ban_070.wav,bangla,speaker01,একটা রিমাইন্ডার সেট করো
ban_071.wav,bangla,speaker01,একটা অ্যালার্ম সেট করো
ban_072.wav,bangla,speaker01,একটা কৌতুক বলো
ban_073.wav,bangla,speaker01,মজার কিছু বলো
ban_074.wav,bangla,speaker01,খবর পড়ে শোনাও
ban_075.wav,bangla,speaker01,কৃত্রিম বুদ্ধিমত্তা কি
ban_076.wav,bangla,speaker01,মেশিন লার্নিং ব্যাখ্যা করো
ban_077.wav,bangla,speaker01,বাংলাদেশের রাষ্ট্রপতি কে
ban_078.wav,bangla,speaker01,বাংলাদেশ কোথায়
ban_079.wav,bangla,speaker01,বাংলাদেশের রাজধানী কি
ban_080.wav,bangla,speaker01,দুই আর দুই কত
ban_081.wav,bangla,speaker01,ডলারকে টাকায় রূপান্তর করো
ban_082.wav,bangla,speaker01,ইউটিউব খুলে দাও
ban_083.wav,bangla,speaker01,পাইথন টিউটোরিয়াল সার্চ করো
ban_084.wav,bangla,speaker01,আজকের খবর দেখাও
ban_085.wav,bangla,speaker01,রেকর্ডিং শুরু করো
ban_086.wav,bangla,speaker01,রেকর্ডিং বন্ধ করো
ban_087.wav,bangla,speaker01,সেটিংস খুলে দাও
ban_088.wav,bangla,speaker01,অ্যাপ্লিকেশন বন্ধ করো
ban_089.wav,bangla,speaker01,সিস্টেম রিস্টার্ট করো
ban_090.wav,bangla,speaker01,সিস্টেম বন্ধ করো
ban_091.wav,bangla,speaker01,ইন্টারনেট সংযোগ চেক করো
ban_092.wav,bangla,speaker01,ব্যাটারির অবস্থা দেখাও
ban_093.wav,bangla,speaker01,আমার অবস্থান কোথায়
ban_094.wav,bangla,speaker01,ক্যামেরা খুলে দাও
ban_095.wav,bangla,speaker01,একটা ছবি তোলো
ban_096.wav,bangla,speaker01,টাইমার চালু করো
ban_097.wav,bangla,speaker01,টাইমার বন্ধ করো
ban_098.wav,bangla,speaker01,একটা নোট যোগ করো
ban_099.wav,bangla,speaker01,আমার নোট পড়ে শোনাও
ban_100.wav,bangla,speaker01,ধন্যবাদ লুমো
